customer_id,last_purchase_date,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment
16022,0011-03-24,261,1,628.28,1,1,3,113,Lost
14536,0011-03-25,260,1,171.8,1,1,1,111,Lost
13452,0011-03-25,260,2,590.0,1,3,3,133,At Risk
14476,0011-03-27,258,1,215.7,1,1,1,111,Lost
18071,0011-03-27,258,2,453.0,1,3,2,132,At Risk
13357,0011-03-27,258,1,609.95,1,1,3,113,Lost
15083,0011-03-28,257,1,88.2,1,2,1,121,Lost
13649,0011-03-28,257,2,346.6,1,2,2,122,Lost
12792,0011-03-28,257,1,400.54,1,2,2,122,Lost
15032,0011-03-28,257,3,4959.1,1,3,5,135,At Risk
13368,0011-03-28,257,2,623.4,1,3,3,133,At Risk
16692,0011-03-28,257,2,1276.0,1,3,4,134,At Risk
18010,0011-03-28,257,1,174.8,1,1,1,111,Lost
13439,0011-03-29,256,1,283.71,1,2,2,122,Lost
15589,0011-03-29,256,3,478.53,1,3,2,132,At Risk
13803,0011-03-29,256,1,277.07,1,2,2,122,Lost
16980,0011-03-29,256,2,1078.96,1,3,4,134,At Risk
17775,0011-03-30,255,1,56.4,1,1,1,111,Lost
15353,0011-03-30,255,2,777.02,1,3,3,133,At Risk
15832,0011-03-30,255,1,836.79,1,1,3,113,Lost
15528,0011-03-30,255,1,229.33,1,1,1,111,Lost
18108,0011-03-30,255,1,271.0,1,2,2,122,Lost
15424,0011-03-30,255,2,383.34,1,3,2,132,At Risk
14479,0011-03-31,254,2,316.25,1,2,2,122,Lost
15894,0011-03-31,254,2,263.55,1,2,2,122,Lost
17212,0011-03-31,254,1,226.85,1,1,1,111,Lost
14890,0011-03-31,254,1,125.65,1,2,1,121,Lost
14957,0011-03-31,254,1,58.49,1,1,1,111,Lost
13060,0011-03-31,254,1,307.53,1,2,2,122,Lost
17438,0011-03-31,254,1,388.45,1,2,2,122,Lost
13841,0011-04-01,253,1,85.0,1,1,1,111,Lost
13626,0011-04-01,253,1,257.23,1,2,2,122,Lost
14886,0011-04-01,253,1,364.8,1,2,2,122,Lost
13462,0011-04-01,253,1,151.5,1,1,1,111,Lost
17580,0011-04-01,253,3,215.72,1,4,1,141,At Risk
15691,0011-04-01,253,1,136.8,1,1,1,111,Lost
17701,0011-04-01,253,1,417.95,1,1,2,112,Lost
16162,0011-04-01,253,1,37.4,1,1,1,111,Lost
13781,0011-04-03,251,1,127.84,1,1,1,111,Lost
16142,0011-04-04,250,1,535.34,1,1,3,113,Lost
18185,0011-04-04,250,1,304.25,1,2,2,122,Lost
14747,0011-04-04,250,1,328.2,1,2,2,122,Lost
13059,0011-04-04,250,1,183.4,1,1,1,111,Lost
17956,0011-04-04,250,1,12.75,1,1,1,111,Lost
17492,0011-04-05,249,1,374.57,1,2,2,122,Lost
16105,0011-04-05,249,1,336.96,1,2,2,122,Lost
16586,0011-04-05,249,1,463.95,1,1,2,112,Lost
15442,0011-04-05,249,1,594.0,1,1,3,113,Lost
14220,0011-04-06,248,2,632.4,1,3,3,133,At Risk
14964,0011-04-06,248,1,206.21,1,1,1,111,Lost
17140,0011-04-06,248,1,465.32,1,1,2,112,Lost
15917,0011-04-06,248,1,123.1,1,2,1,121,Lost
16378,0011-04-06,248,3,362.95,1,4,2,142,At Risk
13863,0011-04-06,248,1,305.78,1,2,2,122,Lost
17906,0011-04-06,248,1,72.9,1,1,1,111,Lost
12580,0011-04-07,247,1,415.7,1,1,2,112,Lost
13712,0011-04-07,247,1,228.84,1,1,1,111,Lost
14981,0011-04-07,247,1,102.12,1,2,1,121,Lost
14465,0011-04-07,247,3,1058.62,1,4,4,144,Cannot Lose Them
13718,0011-04-07,247,2,306.55,1,2,2,122,Lost
16144,0011-04-07,247,1,175.2,1,1,1,111,Lost
14619,0011-04-08,246,1,394.44,1,2,2,122,Lost
15775,0011-04-08,246,1,104.9,1,2,1,121,Lost
15119,0011-04-08,246,1,266.4,1,2,2,122,Lost
16643,0011-04-08,246,1,487.51,1,1,2,112,Lost
15109,0011-04-08,246,1,484.95,1,1,2,112,Lost
16623,0011-04-08,246,1,129.45,1,1,1,111,Lost
16010,0011-04-08,246,3,407.5,1,3,2,132,At Risk
17035,0011-04-08,246,2,433.53,1,3,2,132,At Risk
14924,0011-04-08,246,1,310.05,1,2,2,122,Lost
13508,0011-04-10,244,1,110.97,1,2,1,121,Lost
12447,0011-04-10,244,1,476.49,1,1,2,112,Lost
15655,0011-04-10,244,1,560.67,1,1,3,113,Lost
13570,0011-04-10,244,1,239.49,1,1,1,111,Lost
18129,0011-04-10,244,1,112.55,1,2,1,121,Lost
12982,0011-04-11,243,1,390.54,1,2,2,122,Lost
14339,0011-04-11,243,1,309.52,1,2,2,122,Lost
17574,0011-04-11,243,1,185.65,1,1,1,111,Lost
14326,0011-04-11,243,1,183.85,1,1,1,111,Lost
14616,0011-04-11,243,3,406.08,1,3,2,132,At Risk
14311,0011-04-11,243,1,310.26,1,2,2,122,Lost
16552,0011-04-11,243,2,379.73,1,3,2,132,At Risk
16697,0011-04-12,242,1,112.75,1,2,1,121,Lost
15212,0011-04-12,242,1,101.8,1,2,1,121,Lost
15777,0011-04-12,242,4,1047.11,1,4,4,144,Cannot Lose Them
17972,0011-04-12,242,1,136.04,1,1,1,111,Lost
14669,0011-04-12,242,3,1269.99,1,3,4,134,At Risk
17278,0011-04-12,242,1,246.04,1,1,1,111,Lost
13484,0011-04-12,242,1,313.8,1,2,2,122,Lost
13740,0011-04-13,241,1,350.75,1,2,2,122,Lost
17746,0011-04-13,241,1,110.25,1,2,1,121,Lost
15147,0011-04-13,241,1,623.5,1,1,3,113,Lost
13221,0011-04-13,241,2,847.41,1,3,3,133,At Risk
16097,0011-04-13,241,1,185.05,1,1,1,111,Lost
15230,0011-04-14,240,2,429.6,1,3,2,132,At Risk
15139,0011-04-14,240,2,178.96,1,2,1,121,Lost
16957,0011-04-14,240,2,416.64,1,3,2,132,At Risk
14105,0011-04-14,240,1,1266.23,1,2,4,124,Lost
15135,0011-04-14,240,1,139.05,1,1,1,111,Lost
17601,0011-04-14,240,1,116.01,1,2,1,121,Lost
17142,0011-04-14,240,1,579.0,1,1,3,113,Lost
14206,0011-04-14,240,1,328.16,1,2,2,122,Lost
17362,0011-04-14,240,2,312.23,1,2,2,122,Lost
15935,0011-04-14,240,2,416.86,1,3,2,132,At Risk
14154,0011-04-14,240,2,1345.62,1,3,4,134,At Risk
13120,0011-04-15,239,1,30.6,1,2,1,121,Lost
17367,0011-04-15,239,1,168.4,1,1,1,111,Lost
12769,0011-04-15,239,1,1143.6,1,2,4,124,Lost
12639,0011-04-15,239,1,486.1,1,1,2,112,Lost
12582,0011-04-15,239,2,511.36,1,3,3,133,At Risk
15246,0011-04-15,239,2,514.15,1,3,3,133,At Risk
18213,0011-04-17,237,1,232.48,1,1,1,111,Lost
16193,0011-04-17,237,1,314.45,1,2,2,122,Lost
13474,0011-04-17,237,1,229.59,1,1,1,111,Lost
17582,0011-04-17,237,1,175.27,1,1,1,111,Lost
12878,0011-04-17,237,2,854.99,1,3,3,133,At Risk
17990,0011-04-17,237,3,630.84,1,3,3,133,At Risk
14532,0011-04-17,237,4,932.85,1,4,3,143,At Risk
17697,0011-04-17,237,1,338.95,1,2,2,122,Lost
16947,0011-04-18,236,1,406.48,1,1,2,112,Lost
12754,0011-04-18,236,3,3010.74,1,4,5,145,Cannot Lose Them
16617,0011-04-18,236,1,151.85,1,1,1,111,Lost
18009,0011-04-18,236,1,257.34,1,2,2,122,Lost
15749,0011-04-18,236,3,44534.3,1,4,5,145,Cannot Lose Them
16217,0011-04-18,236,2,304.25,1,2,2,122,Lost
12585,0011-04-19,235,2,2040.1,1,3,4,134,At Risk
12733,0011-04-19,235,1,383.95,1,2,2,122,Lost
14242,0011-04-19,235,2,280.55,1,2,2,122,Lost
17217,0011-04-19,235,1,113.5,1,2,1,121,Lost
13101,0011-04-19,235,1,101.19,1,2,1,121,Lost
14672,0011-04-19,235,2,765.55,1,3,3,133,At Risk
15225,0011-04-19,235,1,409.4,1,1,2,112,Lost
15717,0011-04-19,235,1,150.3,1,1,1,111,Lost
17548,0011-04-20,234,1,103.3,1,2,1,121,Lost
17946,0011-04-20,234,2,149.58,1,2,1,121,Lost
15517,0011-04-20,234,1,267.03,1,2,2,122,Lost
13485,0011-04-20,234,1,454.24,1,1,2,112,Lost
17120,0011-04-20,234,1,307.46,1,2,2,122,Lost
14148,0011-04-20,234,1,157.2,1,1,1,111,Lost
14770,0011-04-21,233,2,876.42,1,3,3,133,At Risk
17718,0011-04-21,233,1,139.35,1,1,1,111,Lost
13482,0011-04-21,233,1,184.64,1,1,1,111,Lost
12354,0011-04-21,233,1,1079.4,1,2,4,124,Lost
12622,0011-04-21,233,1,180.1,1,1,1,111,Lost
16587,0011-04-21,233,1,225.15,1,1,1,111,Lost
12506,0011-04-21,233,1,73.5,1,1,1,111,Lost
16163,0011-04-21,233,2,856.6,1,3,3,133,At Risk
18183,0011-04-26,228,2,632.07,1,3,3,133,At Risk
17277,0011-04-26,228,2,1065.35,1,3,4,134,At Risk
16823,0011-04-26,228,1,358.38,1,2,2,122,Lost
17670,0011-04-26,228,1,205.7,1,1,1,111,Lost
12573,0011-04-26,228,1,160.54,1,1,1,111,Lost
16834,0011-04-26,228,1,413.46,1,1,2,112,Lost
16698,0011-04-27,227,2,1998.0,1,3,4,134,At Risk
15891,0011-04-27,227,1,524.52,1,1,3,113,Lost
17187,0011-04-27,227,1,203.95,1,1,1,111,Lost
16965,0011-04-27,227,1,201.19,1,1,1,111,Lost
18220,0011-04-27,227,1,305.28,1,2,2,122,Lost
14271,0011-04-28,226,1,112.32,1,2,1,121,Lost
14022,0011-04-28,226,1,440.0,1,1,2,112,Lost
17991,0011-04-28,226,2,93.35,1,2,1,121,Lost
17893,0011-04-28,226,1,112.25,1,2,1,121,Lost
15210,0011-04-28,226,1,331.18,1,2,2,122,Lost
16227,0011-04-28,226,1,314.22,1,2,2,122,Lost
13229,0011-04-28,226,1,160.95,1,1,1,111,Lost
15143,0011-04-28,226,1,259.45,1,2,2,122,Lost
15223,0011-04-28,226,2,755.75,1,3,3,133,At Risk
16634,0011-05-01,223,2,217.9,1,2,1,121,Lost
14304,0011-05-01,223,1,383.45,1,2,2,122,Lost
17501,0011-05-03,221,2,288.6,1,2,2,122,Lost
14149,0011-05-03,221,1,446.62,1,1,2,112,Lost
16055,0011-05-03,221,1,134.8,1,1,1,111,Lost
14245,0011-05-04,220,2,1693.45,1,3,4,134,At Risk
17394,0011-05-04,220,1,203.87,1,1,1,111,Lost
13731,0011-05-04,220,2,610.59,1,3,3,133,At Risk
17443,0011-05-04,220,1,534.24,1,1,3,113,Lost
16610,0011-05-04,220,1,75.66,1,1,1,111,Lost
17646,0011-05-04,220,3,1008.39,1,4,4,144,Cannot Lose Them
14393,0011-05-05,219,1,67.95,1,1,1,111,Lost
15759,0011-05-05,219,3,253.04,1,4,2,142,At Risk
13711,0011-05-05,219,2,252.06,1,2,2,122,Lost
14423,0011-05-05,219,1,265.2,1,2,2,122,Lost
17578,0011-05-05,219,1,143.46,1,1,1,111,Lost
17374,0011-05-05,219,2,495.77,1,3,3,133,At Risk
18239,0011-05-05,219,5,1561.61,1,4,4,144,Cannot Lose Them
17849,0011-05-05,219,4,605.8,1,4,3,143,At Risk
16457,0011-05-05,219,1,208.36,1,1,1,111,Lost
14340,0011-05-05,219,1,134.7,1,1,1,111,Lost
16714,0011-05-05,219,3,1161.53,1,3,4,134,At Risk
14697,0011-05-05,219,2,188.61,1,2,1,121,Lost
16990,0011-05-05,219,1,179.0,1,1,1,111,Lost
13762,0011-05-05,219,1,306.72,1,2,2,122,Lost
16109,0011-05-05,219,2,611.88,1,3,3,133,At Risk
14199,0011-05-05,219,1,185.4,1,1,1,111,Lost
18078,0011-05-06,218,2,336.13,1,2,2,122,Lost
15668,0011-05-06,218,1,76.32,1,1,1,111,Lost
12414,0011-05-06,218,3,562.41,1,4,3,143,At Risk
15235,0011-05-06,218,12,2247.51,1,5,5,155,Cannot Lose Them
15552,0011-05-06,218,1,90.12,1,2,1,121,Lost
13723,0011-05-06,218,1,199.85,1,1,1,111,Lost
13952,0011-05-06,218,2,3251.071,1,3,5,135,At Risk
17174,0011-05-06,218,1,59.9,1,1,1,111,Lost
17604,0011-05-06,218,2,309.36,1,2,2,122,Lost
16319,0011-05-06,218,1,404.4,1,1,2,112,Lost
18227,0011-05-06,218,1,93.75,1,2,1,121,Lost
14161,0011-05-08,216,3,1110.52,1,4,4,144,Cannot Lose Them
13642,0011-05-08,216,1,354.8,1,2,2,122,Lost
14353,0011-05-08,216,1,90.6,1,2,1,121,Lost
15092,0011-05-08,216,2,457.81,1,3,2,132,At Risk
13561,0011-05-08,216,1,141.86,1,1,1,111,Lost
12888,0011-05-09,215,2,354.12,1,2,2,122,Lost
12355,0011-05-09,215,1,459.4,1,1,2,112,Lost
16756,0011-05-09,215,1,239.4,1,1,1,111,Lost
12821,0011-05-09,215,1,92.72,1,2,1,121,Lost
14699,0011-05-09,215,1,109.13,1,2,1,121,Lost
18120,0011-05-09,215,1,111.15,1,2,1,121,Lost
16306,0011-05-10,214,6,632.27,1,5,3,153,At Risk
17597,0011-05-10,214,1,2044.37,1,1,4,114,Lost
15433,0011-05-10,214,2,533.3,1,3,3,133,At Risk
13990,0011-05-10,214,1,311.3,1,2,2,122,Lost
15063,0011-05-10,214,1,370.8,1,2,2,122,Lost
14288,0011-05-10,214,1,426.6,1,1,2,112,Lost
16431,0011-05-10,214,3,642.81,1,3,3,133,At Risk
15381,0011-05-10,214,2,596.85,1,3,3,133,At Risk
17889,0011-05-11,213,2,203.87,1,2,1,121,Lost
18133,0011-05-11,213,1,931.5,1,2,3,123,Lost
15729,0011-05-11,213,1,85.0,1,1,1,111,Lost
14920,0011-05-11,213,2,977.77,1,3,4,134,At Risk
13052,0011-05-11,213,1,348.15,1,2,2,122,Lost
15079,0011-05-11,213,4,895.61,1,4,3,143,At Risk
15732,0011-05-11,213,2,294.12,1,2,2,122,Lost
13235,0011-05-11,213,1,1031.07,1,2,4,124,Lost
16943,0011-05-12,212,3,816.73,1,4,3,143,At Risk
16116,0011-05-12,212,1,612.78,1,1,3,113,Lost
16244,0011-05-12,212,2,1522.75,1,3,4,134,At Risk
16006,0011-05-12,212,1,101.4,1,2,1,121,Lost
12625,0011-05-12,212,2,2683.82,1,3,5,135,At Risk
18218,0011-05-12,212,2,662.08,1,3,3,133,At Risk
12590,0011-05-12,212,2,9864.26,1,3,5,135,At Risk
12976,0011-05-12,212,1,738.6,1,1,3,113,Lost
14000,0011-05-12,212,1,635.66,1,1,3,113,Lost
13837,0011-05-12,212,2,271.24,1,2,2,122,Lost
17970,0011-05-12,212,1,582.59,1,1,3,113,Lost
14988,0011-05-12,212,1,334.54,1,2,2,122,Lost
14873,0011-05-13,211,1,519.68,1,1,3,113,Lost
12770,0011-05-13,211,1,1351.45,1,2,4,124,Lost
12857,0011-05-13,211,2,1106.4,1,3,4,134,At Risk
15333,0011-05-15,209,1,1028.56,1,2,4,124,Lost
14689,0011-05-15,209,1,112.8,1,2,1,121,Lost
17263,0011-05-15,209,1,63.44,1,1,1,111,Lost
14489,0011-05-16,208,1,463.38,1,1,2,112,Lost
14888,0011-05-16,208,1,369.2,1,2,2,122,Lost
15813,0011-05-16,208,2,1303.91,1,3,4,134,At Risk
13976,0011-05-17,207,1,357.98,1,2,2,122,Lost
14320,0011-05-17,207,2,477.79,1,3,2,132,At Risk
17504,0011-05-17,207,9,2997.03,1,5,5,155,Cannot Lose Them
13572,0011-05-18,206,1,1384.25,1,2,4,124,Lost
13659,0011-05-18,206,2,1573.2,1,3,4,134,At Risk
13531,0011-05-18,206,2,483.8,1,3,2,132,At Risk
17556,0011-05-18,206,1,157.9,1,1,1,111,Lost
14620,0011-05-18,206,2,412.78,1,3,2,132,At Risk
12690,0011-05-18,206,1,389.01,1,2,2,122,Lost
14442,0011-05-19,205,2,1589.82,1,3,4,134,At Risk
12897,0011-05-19,205,2,216.5,1,2,1,121,Lost
12353,0011-05-19,205,1,89.0,1,2,1,121,Lost
17871,0011-05-19,205,1,155.9,1,1,1,111,Lost
13887,0011-05-19,205,1,349.55,1,2,2,122,Lost
17245,0011-05-19,205,1,171.45,1,1,1,111,Lost
15648,0011-05-19,205,2,657.35,1,3,3,133,At Risk
14896,0011-05-19,205,2,468.77,1,3,2,132,At Risk
13391,0011-05-20,204,1,59.8,1,1,1,111,Lost
17455,0011-05-20,204,1,131.7,1,1,1,111,Lost
13243,0011-05-20,204,1,600.07,1,1,3,113,Lost
16226,0011-05-20,204,3,255.12,1,4,2,142,At Risk
18048,0011-05-20,204,2,172.29,1,2,1,121,Lost
17176,0011-05-22,202,1,306.13,1,2,2,122,Lost
13227,0011-05-22,202,1,257.7,1,2,2,122,Lost
14195,0011-05-22,202,2,1012.0,1,3,4,134,At Risk
15724,0011-05-22,202,2,218.25,1,2,1,121,Lost
15705,0011-05-22,202,1,143.1,1,1,1,111,Lost
15292,0011-05-22,202,1,180.94,1,1,1,111,Lost
14647,0011-05-22,202,1,243.22,1,1,1,111,Lost
13339,0011-05-23,201,1,860.12,1,1,3,113,Lost
13737,0011-05-23,201,1,339.6,1,2,2,122,Lost
17715,0011-05-23,201,1,326.4,1,2,2,122,Lost
14817,0011-05-23,201,2,1110.34,1,3,4,134,At Risk
13479,0011-05-23,201,2,300.95,1,2,2,122,Lost
13223,0011-05-23,201,2,163.2,1,2,1,121,Lost
15314,0011-05-24,200,1,327.97,1,2,2,122,Lost
18202,0011-05-24,200,3,1396.99,1,3,4,134,At Risk
17375,0011-05-24,200,3,400.1,1,3,2,132,At Risk
15042,0011-05-24,200,1,135.93,1,1,1,111,Lost
14705,0011-05-25,199,1,179.0,1,1,1,111,Lost
14985,0011-05-25,199,2,296.75,1,2,2,122,Lost
16448,0011-05-25,199,1,188.89,1,1,1,111,Lost
16763,0011-05-25,199,1,611.85,1,1,3,113,Lost
17955,0011-05-25,199,4,557.3,1,4,3,143,At Risk
14009,0011-05-25,199,2,695.61,1,3,3,133,At Risk
17770,0011-05-25,199,5,1143.27,1,4,4,144,Cannot Lose Them
15882,0011-05-25,199,4,516.36,1,4,3,143,At Risk
17550,0011-05-26,198,3,267.16,1,3,2,132,At Risk
12547,0011-05-26,198,2,207.8,1,2,1,121,Lost
16356,0011-05-26,198,3,211.77,1,4,1,141,At Risk
16838,0011-05-26,198,2,588.85,1,3,3,133,At Risk
14740,0011-05-26,198,3,1448.21,1,3,4,134,At Risk
14816,0011-05-26,198,1,271.85,1,2,2,122,Lost
12974,0011-05-26,198,1,144.8,1,1,1,111,Lost
16449,0011-05-26,198,2,707.69,1,3,3,133,At Risk
16034,0011-05-27,197,3,437.7,1,4,2,142,At Risk
14280,0011-05-27,197,1,134.04,1,1,1,111,Lost
14625,0011-05-27,197,2,899.63,1,3,3,133,At Risk
15104,0011-05-27,197,2,1027.44,1,3,4,134,At Risk
13135,0011-05-27,197,1,3096.0,1,1,5,115,Lost
16323,0011-05-27,197,1,207.5,1,1,1,111,Lost
12999,0011-05-27,197,3,455.88,1,4,2,142,At Risk
16275,0011-05-27,197,1,559.87,1,1,3,113,Lost
14828,0011-05-27,197,3,2139.76,1,4,5,145,Cannot Lose Them
16567,0011-05-29,195,2,865.6,1,3,3,133,At Risk
15925,0011-05-29,195,1,207.15,1,1,1,111,Lost
16889,0011-05-29,195,3,1578.67,1,3,4,134,At Risk
15897,0011-05-29,195,2,222.05,1,2,1,121,Lost
17051,0011-05-29,195,1,247.14,1,1,1,111,Lost
12426,0011-05-29,195,1,582.73,1,1,3,113,Lost
17152,0011-05-29,195,3,1689.5,1,4,4,144,Cannot Lose Them
13070,0011-05-31,193,1,228.8,1,1,1,111,Lost
12790,0011-05-31,193,1,324.92,1,2,2,122,Lost
18231,0011-05-31,193,5,2083.27,1,4,5,145,Cannot Lose Them
18190,0011-05-31,193,2,284.46,1,2,2,122,Lost
16810,0011-05-31,193,1,309.54,1,2,2,122,Lost
13398,0011-05-31,193,1,457.34,1,1,2,112,Lost
16483,0011-05-31,193,1,139.35,1,1,1,111,Lost
17454,0011-05-31,193,4,517.53,1,4,3,143,At Risk
15643,0011-06-01,192,3,664.0,1,3,3,133,At Risk
16424,0011-06-01,192,1,133.56,1,1,1,111,Lost
14377,0011-06-01,192,2,617.05,1,3,3,133,At Risk
13062,0011-06-01,192,1,346.98,1,2,2,122,Lost
13475,0011-06-01,192,4,1431.78,1,4,4,144,Cannot Lose Them
17472,0011-06-01,192,3,710.29,1,4,3,143,At Risk
17900,0011-06-02,191,2,112.2,1,2,1,121,Lost
17531,0011-06-02,191,1,296.7,1,2,2,122,Lost
15918,0011-06-02,191,2,334.23,1,2,2,122,Lost
15658,0011-06-02,191,5,1024.1,1,4,4,144,Cannot Lose Them
16529,0011-06-02,191,1,455.25,1,1,2,112,Lost
14453,0011-06-02,191,1,119.93,1,2,1,121,Lost
12601,0011-06-03,190,5,577.06,1,4,3,143,At Risk
16230,0011-06-03,190,2,542.03,1,3,3,133,At Risk
15405,0011-06-03,190,1,349.1,1,2,2,122,Lost
13885,0011-06-03,190,2,506.8,1,3,3,133,At Risk
16659,0011-06-03,190,1,39.12,1,1,1,111,Lost
16117,0011-06-03,190,1,232.21,1,1,1,111,Lost
13294,0011-06-03,190,2,873.74,1,3,3,133,At Risk
16967,0011-06-03,190,1,319.02,1,2,2,122,Lost
15508,0011-06-03,190,6,1000.27,1,5,4,154,Cannot Lose Them
14682,0011-06-05,188,2,52.0,1,2,1,121,Lost
16883,0011-06-05,188,2,276.73,1,2,2,122,Lost
16963,0011-06-05,188,1,110.55,1,2,1,121,Lost
17708,0011-06-05,188,2,267.08,1,2,2,122,Lost
13682,0011-06-05,188,1,59.5,1,1,1,111,Lost
12468,0011-06-05,188,2,729.54,1,3,3,133,At Risk
14512,0011-06-05,188,2,275.28,1,2,2,122,Lost
15386,0011-06-06,187,1,394.14,1,2,2,122,Lost
16611,0011-06-06,187,1,129.49,1,1,1,111,Lost
12802,0011-06-06,187,1,427.58,1,1,2,112,Lost
15852,0011-06-06,187,2,160.71,1,2,1,121,Lost
16520,0011-06-06,187,3,1046.57,1,4,4,144,Cannot Lose Them
16849,0011-06-06,187,1,124.57,1,2,1,121,Lost
13395,0011-06-07,186,1,307.72,1,2,2,122,Lost
12868,0011-06-07,186,6,1607.06,1,5,4,154,Cannot Lose Them
17874,0011-06-07,186,6,683.46,1,5,3,153,At Risk
14375,0011-06-07,186,1,257.68,1,2,2,122,Lost
17124,0011-06-07,186,1,298.89,1,2,2,122,Lost
12891,0011-06-07,186,3,331.0,1,3,2,132,At Risk
17707,0011-06-07,186,2,152.4,1,2,1,121,Lost
17987,0011-06-07,186,1,198.57,1,1,1,111,Lost
17854,0011-06-07,186,2,311.26,1,2,2,122,Lost
14867,0011-06-07,186,3,710.28,1,4,3,143,At Risk
17026,0011-06-07,186,2,154.83,1,2,1,121,Lost
14542,0011-06-07,186,1,103.25,1,2,1,121,Lost
18072,0011-06-07,186,1,247.44,1,1,1,111,Lost
16955,0011-06-08,185,4,518.67,1,4,3,143,At Risk
12383,0011-06-08,185,5,1850.56,1,4,4,144,Cannot Lose Them
16832,0011-06-08,185,3,199.15,1,4,1,141,At Risk
14622,0011-06-08,185,1,320.58,1,2,2,122,Lost
15609,0011-06-08,185,1,298.48,1,2,2,122,Lost
13466,0011-06-08,185,1,307.9,1,2,2,122,Lost
17409,0011-06-08,185,2,771.85,1,3,3,133,At Risk
14241,0011-06-09,184,1,213.7,1,1,1,111,Lost
15780,0011-06-09,184,3,475.28,1,4,2,142,At Risk
14231,0011-06-09,184,3,925.71,1,3,3,133,At Risk
16113,0011-06-09,184,1,161.38,1,1,1,111,Lost
14501,0011-06-09,184,2,251.21,1,2,2,122,Lost
13900,0011-06-09,184,3,740.95,1,4,3,143,At Risk
13811,0011-06-09,184,3,814.5,1,4,3,143,At Risk
13686,0011-06-10,183,1,72.0,1,1,1,111,Lost
15098,0011-06-10,183,3,39916.5,1,4,5,145,Cannot Lose Them
13533,0011-06-10,183,3,270.79,1,3,2,132,At Risk
16614,0011-06-10,183,1,506.19,1,1,3,113,Lost
16581,0011-06-10,183,1,105.84,1,2,1,121,Lost
17234,0011-06-10,183,1,149.89,1,1,1,111,Lost
18281,0011-06-12,181,1,80.82,1,1,1,111,Lost
14823,0011-06-12,181,3,321.43,1,3,2,132,At Risk
14450,0011-06-12,181,3,483.25,1,3,2,132,At Risk
15069,0011-06-13,180,1,1109.53,1,2,4,124,Lost
12732,0011-06-13,180,1,236.26,1,1,1,111,Lost
14573,0011-06-13,180,9,1653.42,1,5,4,154,Cannot Lose Them
13080,0011-06-13,180,1,58.08,1,1,1,111,Lost
13663,0011-06-13,180,1,189.47,1,1,1,111,Lost
17349,0011-06-13,180,1,110.75,1,2,1,121,Lost
13936,0011-06-13,180,1,376.58,1,2,2,122,Lost
17795,0011-06-13,180,2,350.39,2,2,2,222,Hibernating
17749,0011-06-14,179,2,674.52,2,2,3,223,Hibernating
17179,0011-06-14,179,3,711.79,2,4,3,243,At Risk
15912,0011-06-14,179,2,264.62,2,2,2,222,Hibernating
13476,0011-06-14,179,2,1238.47,2,3,4,234,At Risk
12809,0011-06-15,178,1,489.31,2,1,2,212,Hibernating
15574,0011-06-15,178,4,702.25,2,4,3,243,At Risk
17536,0011-06-15,178,1,76.5,2,1,1,211,Hibernating
16461,0011-06-15,178,1,151.42,2,1,1,211,Hibernating
13343,0011-06-15,178,1,353.43,2,2,2,222,Hibernating
18165,0011-06-15,178,1,302.46,2,2,2,222,Hibernating
14222,0011-06-15,178,1,683.17,2,1,3,213,Hibernating
16644,0011-06-15,178,2,833.78,2,3,3,233,At Risk
17446,0011-06-16,177,2,120.9,2,2,1,221,Hibernating
14037,0011-06-16,177,2,147.2,2,2,1,221,Hibernating
18168,0011-06-16,177,6,1169.94,2,5,4,254,Cannot Lose Them
15219,0011-06-16,177,1,305.75,2,2,2,222,Hibernating
13951,0011-06-16,177,3,674.45,2,3,3,233,At Risk
16739,0011-06-16,177,1,323.0,2,2,2,222,Hibernating
12908,0011-06-16,177,2,750.0,2,3,3,233,At Risk
15585,0011-06-16,177,1,455.3,2,1,2,212,Hibernating
16276,0011-06-16,177,1,810.6,2,1,3,213,Hibernating
16257,0011-06-16,177,1,46.95,2,1,1,211,Hibernating
13826,0011-06-16,177,1,189.5,2,1,1,211,Hibernating
14491,0011-06-17,176,2,340.93,2,2,2,222,Hibernating
17204,0011-06-17,176,4,1564.56,2,4,4,244,Cannot Lose Them
14162,0011-06-19,174,2,289.36,2,2,2,222,Hibernating
13568,0011-06-19,174,1,192.85,2,1,1,211,Hibernating
16484,0011-06-19,174,2,404.3,2,3,2,232,At Risk
13005,0011-06-19,174,2,513.7,2,3,3,233,At Risk
17879,0011-06-19,174,1,178.52,2,1,1,211,Hibernating
12837,0011-06-19,174,1,134.1,2,1,1,211,Hibernating
15535,0011-06-19,174,4,536.4,2,4,3,243,At Risk
16805,0011-06-19,174,2,460.59,2,3,2,232,At Risk
17616,0011-06-19,174,3,571.2,2,4,3,243,At Risk
13618,0011-06-19,174,1,177.34,2,1,1,211,Hibernating
18062,0011-06-19,174,3,720.52,2,3,3,233,At Risk
16050,0011-06-19,174,1,137.9,2,1,1,211,Hibernating
15909,0011-06-19,174,1,191.94,2,1,1,211,Hibernating
16320,0011-06-20,173,2,1038.46,2,3,4,234,At Risk
15016,0011-06-20,173,1,170.04,2,1,1,211,Hibernating
15389,0011-06-20,173,1,500.0,2,1,3,213,Hibernating
15700,0011-06-20,173,2,696.68,2,3,3,233,At Risk
